[30, 63, 28, 90, 8]
10,0.0
15,0.0
20,0.0
25,0.0
50,0.0
100,0.0010004043579101562
200,0.0029668807983398438
500,0.020032405853271484
750,0.029998064041137695
1000,0.07600116729736328
1000,0.051000118255615234
2000,0.31701040267944336
3000,0.8150339126586914
10000,4.137999534606934
20000,23.92263889312744
40000,81.90396428108215
50000,53.937965393066406
90000,653.6462106704712
