[64, 36, 47, 80, 5]
10,0.0
15,0.0
20,0.0010004043579101562
25,0.0
50,0.0
100,0.0
200,0.0019998550415039062
500,0.01703357696533203
750,0.010002613067626953
1000,0.0
1000,0.0519871711730957
2000,0.2229630947113037
3000,0.6700026988983154
10000,8.804596662521362
20000,29.566516637802124
40000,118.54904222488403
50000,156.15301775932312
90000,510.7680642604828
